,año,mes,festividad,nom_comuna,conducta,cantidad
27505,2019,Abril,Domingo de Pascua o Resurreccion,La Concordia,HURTO A ENTIDADES COMERCIALES,1
27506,2019,Abril,Domingo de Pascua o Resurreccion,La Concordia,HURTO A PERSONAS,1
27507,2019,Abril,Domingo de Pascua o Resurreccion,La Concordia,HURTO A RESIDENCIAS,1
27508,2019,Abril,Domingo de Pascua o Resurreccion,Mutis,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
27509,2019,Abril,Domingo de Pascua o Resurreccion,Mutis,LESIONES PERSONALES,1
27510,2019,Abril,Domingo de Pascua o Resurreccion,Nor Oriental,HURTO A PERSONAS,1
27511,2019,Abril,Domingo de Pascua o Resurreccion,Occidental,HURTO A PERSONAS,1
27512,2019,Abril,Domingo de Pascua o Resurreccion,San Francisco,HURTO A RESIDENCIAS,2
27513,2019,Abril,Domingo de Pascua o Resurreccion,Sur,HURTO A MOTOCICLETAS,1
27514,2019,Abril,Domingo de Ramos,Cabecera del Llano,HURTO A PERSONAS,2
27515,2019,Abril,Domingo de Ramos,Centro,HURTO A ENTIDADES COMERCIALES,1
27516,2019,Abril,Domingo de Ramos,Centro,HURTO A PERSONAS,1
27517,2019,Abril,Domingo de Ramos,García Rovira,HURTO A PERSONAS,2
27518,2019,Abril,Domingo de Ramos,La Concordia,HURTO A PERSONAS,1
27519,2019,Abril,Domingo de Ramos,La Concordia,VIOLENCIA INTRAFAMILIAR,1
27520,2019,Abril,Domingo de Ramos,Morrorico,HURTO A PERSONAS,2
27521,2019,Abril,Domingo de Ramos,Morrorico,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
27522,2019,Abril,Domingo de Ramos,Nor Oriental,VIOLENCIA INTRAFAMILIAR,1
27523,2019,Abril,Domingo de Ramos,Norte,HURTO A MOTOCICLETAS,1
27524,2019,Abril,Domingo de Ramos,Norte,HURTO A PERSONAS,1
27525,2019,Abril,Domingo de Ramos,Norte,HURTO A RESIDENCIAS,2
27526,2019,Abril,Domingo de Ramos,Norte,LESIONES PERSONALES,1
27527,2019,Abril,Domingo de Ramos,Occidental,LESIONES PERSONALES,1
27528,2019,Abril,Domingo de Ramos,Oriental,HURTO A PERSONAS,1
27529,2019,Abril,Domingo de Ramos,Oriental,LESIONES PERSONALES,2
27530,2019,Abril,Domingo de Ramos,Provenza,LESIONES PERSONALES,2
27531,2019,Abril,Domingo de Ramos,San Francisco,HURTO A ENTIDADES COMERCIALES,1
27532,2019,Abril,Domingo de Ramos,San Francisco,HURTO A PERSONAS,1
27533,2019,Abril,Domingo de Ramos,San Francisco,HURTO A RESIDENCIAS,1
27534,2019,Abril,Domingo de Ramos,San Francisco,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
27535,2019,Abril,Domingo de Ramos,San Francisco,LESIONES PERSONALES,1
27536,2019,Abril,Domingo de Ramos,Sur,HURTO A AUTOMOTORES,1
27537,2019,Abril,Domingo de Ramos,Sur,VIOLENCIA INTRAFAMILIAR,1
27538,2019,Abril,Domingo de Ramos,Sur Occidente,VIOLENCIA INTRAFAMILIAR,1
27539,2019,Abril,Jueves Santo,Cabecera del Llano,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
27540,2019,Abril,Jueves Santo,Cabecera del Llano,VIOLENCIA INTRAFAMILIAR,1
27541,2019,Abril,Jueves Santo,Centro,HURTO A PERSONAS,1
27542,2019,Abril,Jueves Santo,García Rovira,HOMICIDIO CULPOSO ( EN ACCIDENTE DE TRÁNSITO),1
27543,2019,Abril,Jueves Santo,García Rovira,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),3
27544,2019,Abril,Jueves Santo,La Concordia,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
27545,2019,Abril,Jueves Santo,La Pedregosa,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
27546,2019,Abril,Jueves Santo,Mutis,LESIONES PERSONALES,1
27547,2019,Abril,Jueves Santo,Norte,HURTO A ENTIDADES COMERCIALES,1
27548,2019,Abril,Jueves Santo,Norte,HURTO A RESIDENCIAS,1
27549,2019,Abril,Jueves Santo,San Francisco,HURTO A PERSONAS,1
27550,2019,Abril,Jueves Santo,San Francisco,LESIONES PERSONALES,1
27551,2019,Abril,Jueves Santo,Sur,HURTO A MOTOCICLETAS,1
27666,2019,Abril,Viernes Santo,Cabecera del Llano,HURTO A PERSONAS,2
27667,2019,Abril,Viernes Santo,Centro,HURTO A ENTIDADES COMERCIALES,1
27668,2019,Abril,Viernes Santo,García Rovira,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
27669,2019,Abril,Viernes Santo,García Rovira,LESIONES PERSONALES,1
27670,2019,Abril,Viernes Santo,La Ciudadela,HURTO A PERSONAS,1
27671,2019,Abril,Viernes Santo,La Concordia,HURTO A ENTIDADES COMERCIALES,1
27672,2019,Abril,Viernes Santo,La Concordia,HURTO A PERSONAS,1
27673,2019,Abril,Viernes Santo,Mutis,HURTO A RESIDENCIAS,1
27674,2019,Abril,Viernes Santo,Norte,HURTO A PERSONAS,2
27675,2019,Abril,Viernes Santo,Oriental,HURTO A PERSONAS,2
27676,2019,Abril,Viernes Santo,Oriental,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
27677,2019,Abril,Viernes Santo,Provenza,HURTO A PERSONAS,1
27678,2019,Abril,Viernes Santo,San Francisco,HURTO A PERSONAS,1
27679,2019,Abril,Viernes Santo,Sur,HURTO A ENTIDADES COMERCIALES,1
27680,2019,Abril,Viernes Santo,Sur,HURTO A PERSONAS,1
27681,2019,Agosto,Asuncion de la Virgen,Cabecera del Llano,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
27682,2019,Agosto,Asuncion de la Virgen,Cabecera del Llano,LESIONES PERSONALES,2
27683,2019,Agosto,Asuncion de la Virgen,Centro,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
27684,2019,Agosto,Asuncion de la Virgen,La Ciudadela,HURTO A PERSONAS,1
27685,2019,Agosto,Asuncion de la Virgen,Lagos del Cacique,VIOLENCIA INTRAFAMILIAR,1
27686,2019,Agosto,Asuncion de la Virgen,Norte,HURTO A PERSONAS,1
27687,2019,Agosto,Asuncion de la Virgen,Norte,LESIONES PERSONALES,1
27688,2019,Agosto,Asuncion de la Virgen,Occidental,VIOLENCIA INTRAFAMILIAR,1
27689,2019,Agosto,Asuncion de la Virgen,Oriental,HURTO A MOTOCICLETAS,1
27690,2019,Agosto,Asuncion de la Virgen,Oriental,LESIONES PERSONALES,1
27691,2019,Agosto,Asuncion de la Virgen,Provenza,HURTO A PERSONAS,1
27692,2019,Agosto,Asuncion de la Virgen,San Francisco,HURTO A PERSONAS,1
27693,2019,Agosto,Asuncion de la Virgen,Sur,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
27694,2019,Agosto,Batalla de Boyaca,Cabecera del Llano,HURTO A PERSONAS,1
27695,2019,Agosto,Batalla de Boyaca,Centro,HURTO A ENTIDADES COMERCIALES,2
27696,2019,Agosto,Batalla de Boyaca,Centro,HURTO A PERSONAS,2
27697,2019,Agosto,Batalla de Boyaca,La Concordia,HURTO A MOTOCICLETAS,1
27698,2019,Agosto,Batalla de Boyaca,Mutis,HURTO A RESIDENCIAS,1
27699,2019,Agosto,Batalla de Boyaca,Occidental,HURTO A MOTOCICLETAS,1
27700,2019,Agosto,Batalla de Boyaca,Occidental,VIOLENCIA INTRAFAMILIAR,1
27701,2019,Agosto,Batalla de Boyaca,Oriental,VIOLENCIA INTRAFAMILIAR,1
27702,2019,Agosto,Batalla de Boyaca,Sur Occidente,HURTO A PERSONAS,1
27703,2019,Agosto,Dia del Adulto Mayor,Cabecera del Llano,HURTO A PERSONAS,1
27704,2019,Agosto,Dia del Adulto Mayor,Cabecera del Llano,HURTO A RESIDENCIAS,1
27705,2019,Agosto,Dia del Adulto Mayor,Centro,HURTO A PERSONAS,1
27706,2019,Agosto,Dia del Adulto Mayor,García Rovira,LESIONES PERSONALES,2
27707,2019,Agosto,Dia del Adulto Mayor,La Ciudadela,HURTO A PERSONAS,1
27708,2019,Agosto,Dia del Adulto Mayor,La Concordia,LESIONES PERSONALES,2
27709,2019,Agosto,Dia del Adulto Mayor,La Pedregosa,HURTO A PERSONAS,1
27710,2019,Agosto,Dia del Adulto Mayor,La Pedregosa,LESIONES PERSONALES,1
27711,2019,Agosto,Dia del Adulto Mayor,Lagos del Cacique,HURTO A ENTIDADES COMERCIALES,1
27712,2019,Agosto,Dia del Adulto Mayor,Mutis,HURTO A PERSONAS,1
27713,2019,Agosto,Dia del Adulto Mayor,Mutis,LESIONES PERSONALES,1
27714,2019,Agosto,Dia del Adulto Mayor,Nor Oriental,LESIONES PERSONALES,1
27715,2019,Agosto,Dia del Adulto Mayor,Norte,LESIONES PERSONALES,1
27716,2019,Agosto,Dia del Adulto Mayor,Norte,VIOLENCIA INTRAFAMILIAR,2
27717,2019,Agosto,Dia del Adulto Mayor,Occidental,LESIONES PERSONALES,2
27718,2019,Agosto,Dia del Adulto Mayor,Oriental,VIOLENCIA INTRAFAMILIAR,2
27719,2019,Agosto,Dia del Adulto Mayor,San Francisco,HURTO A ENTIDADES COMERCIALES,2
27720,2019,Agosto,Dia del Adulto Mayor,San Francisco,HURTO A PERSONAS,1
27721,2019,Agosto,Dia del Adulto Mayor,San Francisco,LESIONES PERSONALES,1
27722,2019,Agosto,Dia del Adulto Mayor,Sur,HURTO A PERSONAS,1
27723,2019,Agosto,Dia del Ejercito Nacional,Cabecera del Llano,HURTO A PERSONAS,1
27724,2019,Agosto,Dia del Ejercito Nacional,Centro,HURTO A ENTIDADES COMERCIALES,2
27725,2019,Agosto,Dia del Ejercito Nacional,Centro,HURTO A PERSONAS,2
27726,2019,Agosto,Dia del Ejercito Nacional,La Concordia,HURTO A MOTOCICLETAS,1
27727,2019,Agosto,Dia del Ejercito Nacional,Mutis,HURTO A RESIDENCIAS,1
27728,2019,Agosto,Dia del Ejercito Nacional,Occidental,HURTO A MOTOCICLETAS,1
27729,2019,Agosto,Dia del Ejercito Nacional,Occidental,VIOLENCIA INTRAFAMILIAR,1
27730,2019,Agosto,Dia del Ejercito Nacional,Oriental,VIOLENCIA INTRAFAMILIAR,1
27731,2019,Agosto,Dia del Ejercito Nacional,Sur Occidente,HURTO A PERSONAS,1
27732,2019,Agosto,Dia del Ingeniero,Cabecera del Llano,HURTO A PERSONAS,3
27733,2019,Agosto,Dia del Ingeniero,Centro,HURTO A PERSONAS,1
27734,2019,Agosto,Dia del Ingeniero,Centro,LESIONES PERSONALES,2
27735,2019,Agosto,Dia del Ingeniero,García Rovira,HURTO A PERSONAS,1
27736,2019,Agosto,Dia del Ingeniero,La Concordia,HURTO A ENTIDADES COMERCIALES,1
27737,2019,Agosto,Dia del Ingeniero,La Concordia,HURTO A PERSONAS,2
27738,2019,Agosto,Dia del Ingeniero,La Pedregosa,HURTO A PERSONAS,1
27739,2019,Agosto,Dia del Ingeniero,Lagos del Cacique,HURTO A PERSONAS,1
27740,2019,Agosto,Dia del Ingeniero,Lagos del Cacique,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
27741,2019,Agosto,Dia del Ingeniero,Morrorico,HURTO A PERSONAS,1
27742,2019,Agosto,Dia del Ingeniero,Nor Oriental,HURTO A PERSONAS,1
27743,2019,Agosto,Dia del Ingeniero,Occidental,HURTO A RESIDENCIAS,1
27744,2019,Agosto,Dia del Ingeniero,Occidental,VIOLENCIA INTRAFAMILIAR,1
27745,2019,Agosto,Dia del Ingeniero,Oriental,HURTO A ENTIDADES COMERCIALES,1
27746,2019,Agosto,Dia del Ingeniero,Oriental,HURTO A MOTOCICLETAS,1
27747,2019,Agosto,Dia del Ingeniero,Oriental,HURTO A PERSONAS,1
27748,2019,Agosto,Dia del Ingeniero,Provenza,HURTO A PERSONAS,2
27749,2019,Agosto,Dia del Ingeniero,San Francisco,HURTO A ENTIDADES COMERCIALES,1
27750,2019,Agosto,Dia del Ingeniero,San Francisco,HURTO A PERSONAS,1
27751,2019,Agosto,Dia del Ingeniero,San Francisco,HURTO A RESIDENCIAS,1
27752,2019,Agosto,Dia del Ingeniero,Sur,HURTO A PERSONAS,1
27753,2019,Agosto,Domingo,Cabecera del Llano,HURTO A ENTIDADES COMERCIALES,2
27754,2019,Agosto,Domingo,Cabecera del Llano,HURTO A MOTOCICLETAS,1
27755,2019,Agosto,Domingo,Cabecera del Llano,HURTO A PERSONAS,5
27756,2019,Agosto,Domingo,Cabecera del Llano,HURTO A RESIDENCIAS,1
27757,2019,Agosto,Domingo,Cabecera del Llano,LESIONES PERSONALES,3
27758,2019,Agosto,Domingo,Centro,HURTO A ENTIDADES COMERCIALES,1
27759,2019,Agosto,Domingo,Centro,HURTO A PERSONAS,1
27760,2019,Agosto,Domingo,Centro,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
27761,2019,Agosto,Domingo,Centro,VIOLENCIA INTRAFAMILIAR,1
27762,2019,Agosto,Domingo,García Rovira,LESIONES PERSONALES,2
27763,2019,Agosto,Domingo,La Ciudadela,HURTO A PERSONAS,1
27764,2019,Agosto,Domingo,La Concordia,HURTO A ENTIDADES COMERCIALES,3
27765,2019,Agosto,Domingo,La Concordia,HURTO A PERSONAS,2
27766,2019,Agosto,Domingo,La Concordia,HURTO A RESIDENCIAS,1
27767,2019,Agosto,Domingo,La Concordia,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),3
27768,2019,Agosto,Domingo,La Concordia,LESIONES PERSONALES,2
27769,2019,Agosto,Domingo,La Pedregosa,HURTO A PERSONAS,2
27770,2019,Agosto,Domingo,La Pedregosa,LESIONES PERSONALES,2
27771,2019,Agosto,Domingo,Lagos del Cacique,HURTO A ENTIDADES COMERCIALES,1
27772,2019,Agosto,Domingo,Lagos del Cacique,HURTO A PERSONAS,2
27773,2019,Agosto,Domingo,Morrorico,HURTO A PERSONAS,3
27774,2019,Agosto,Domingo,Morrorico,LESIONES PERSONALES,1
27775,2019,Agosto,Domingo,Mutis,HURTO A PERSONAS,1
27776,2019,Agosto,Domingo,Mutis,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
27777,2019,Agosto,Domingo,Mutis,LESIONES PERSONALES,2
27778,2019,Agosto,Domingo,Nor Oriental,HOMICIDIO CULPOSO ( EN ACCIDENTE DE TRÁNSITO),1
27779,2019,Agosto,Domingo,Nor Oriental,LESIONES PERSONALES,3
27780,2019,Agosto,Domingo,Norte,HOMICIDIO,1
27781,2019,Agosto,Domingo,Norte,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
27782,2019,Agosto,Domingo,Norte,LESIONES PERSONALES,1
27783,2019,Agosto,Domingo,Norte,VIOLENCIA INTRAFAMILIAR,3
27784,2019,Agosto,Domingo,Occidental,LESIONES PERSONALES,3
27785,2019,Agosto,Domingo,Oriental,HURTO A ENTIDADES COMERCIALES,3
27786,2019,Agosto,Domingo,Oriental,HURTO A PERSONAS,4
27787,2019,Agosto,Domingo,Oriental,HURTO A RESIDENCIAS,1
27788,2019,Agosto,Domingo,Oriental,VIOLENCIA INTRAFAMILIAR,2
27789,2019,Agosto,Domingo,Provenza,HOMICIDIO,1
27790,2019,Agosto,Domingo,Provenza,HURTO A PERSONAS,5
27791,2019,Agosto,Domingo,Provenza,LESIONES PERSONALES,1
27792,2019,Agosto,Domingo,San Francisco,HURTO A ENTIDADES COMERCIALES,3
27793,2019,Agosto,Domingo,San Francisco,HURTO A PERSONAS,6
27794,2019,Agosto,Domingo,San Francisco,HURTO A RESIDENCIAS,1
27795,2019,Agosto,Domingo,San Francisco,LESIONES PERSONALES,2
27796,2019,Agosto,Domingo,Sur,HURTO A PERSONAS,2
27797,2019,Agosto,Domingo,Sur,LESIONES PERSONALES,3
27798,2019,Agosto,Domingo,Sur,VIOLENCIA INTRAFAMILIAR,1
27799,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Cabecera del Llano,HURTO A ENTIDADES COMERCIALES,8
27800,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Cabecera del Llano,HURTO A MOTOCICLETAS,7
27801,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Cabecera del Llano,HURTO A PERSONAS,54
27802,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Cabecera del Llano,HURTO A RESIDENCIAS,2
27803,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Cabecera del Llano,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),9
27804,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Cabecera del Llano,LESIONES PERSONALES,13
27805,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Centro,HURTO A ENTIDADES COMERCIALES,10
27806,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Centro,HURTO A PERSONAS,36
27807,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Centro,HURTO A RESIDENCIAS,1
27808,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Centro,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),3
27809,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Centro,LESIONES PERSONALES,8
27810,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Centro,VIOLENCIA INTRAFAMILIAR,6
27811,2019,Agosto,Festival Internacional del Piano de Santander la IUS,García Rovira,EXTORSIÓN,1
27812,2019,Agosto,Festival Internacional del Piano de Santander la IUS,García Rovira,HURTO A ENTIDADES COMERCIALES,2
27813,2019,Agosto,Festival Internacional del Piano de Santander la IUS,García Rovira,HURTO A MOTOCICLETAS,1
27814,2019,Agosto,Festival Internacional del Piano de Santander la IUS,García Rovira,HURTO A PERSONAS,14
27815,2019,Agosto,Festival Internacional del Piano de Santander la IUS,García Rovira,HURTO A RESIDENCIAS,2
27816,2019,Agosto,Festival Internacional del Piano de Santander la IUS,García Rovira,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),4
27817,2019,Agosto,Festival Internacional del Piano de Santander la IUS,García Rovira,LESIONES PERSONALES,9
27818,2019,Agosto,Festival Internacional del Piano de Santander la IUS,García Rovira,VIOLENCIA INTRAFAMILIAR,22
27819,2019,Agosto,Festival Internacional del Piano de Santander la IUS,La Ciudadela,HURTO A PERSONAS,12
27820,2019,Agosto,Festival Internacional del Piano de Santander la IUS,La Ciudadela,LESIONES PERSONALES,5
27821,2019,Agosto,Festival Internacional del Piano de Santander la IUS,La Ciudadela,VIOLENCIA INTRAFAMILIAR,3
27822,2019,Agosto,Festival Internacional del Piano de Santander la IUS,La Concordia,HURTO A ENTIDADES COMERCIALES,11
27823,2019,Agosto,Festival Internacional del Piano de Santander la IUS,La Concordia,HURTO A MOTOCICLETAS,2
27824,2019,Agosto,Festival Internacional del Piano de Santander la IUS,La Concordia,HURTO A PERSONAS,28
27825,2019,Agosto,Festival Internacional del Piano de Santander la IUS,La Concordia,HURTO A RESIDENCIAS,2
27826,2019,Agosto,Festival Internacional del Piano de Santander la IUS,La Concordia,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),9
27827,2019,Agosto,Festival Internacional del Piano de Santander la IUS,La Concordia,LESIONES PERSONALES,7
27828,2019,Agosto,Festival Internacional del Piano de Santander la IUS,La Concordia,VIOLENCIA INTRAFAMILIAR,5
27829,2019,Agosto,Festival Internacional del Piano de Santander la IUS,La Pedregosa,HURTO A PERSONAS,9
27830,2019,Agosto,Festival Internacional del Piano de Santander la IUS,La Pedregosa,LESIONES PERSONALES,3
27831,2019,Agosto,Festival Internacional del Piano de Santander la IUS,La Pedregosa,VIOLENCIA INTRAFAMILIAR,2
27832,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Lagos del Cacique,HURTO A ENTIDADES COMERCIALES,6
27833,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Lagos del Cacique,HURTO A PERSONAS,13
27834,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Lagos del Cacique,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
27835,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Lagos del Cacique,LESIONES PERSONALES,1
27836,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Lagos del Cacique,VIOLENCIA INTRAFAMILIAR,1
27837,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Morrorico,HOMICIDIO,1
27838,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Morrorico,HURTO A MOTOCICLETAS,3
27839,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Morrorico,HURTO A PERSONAS,8
27840,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Morrorico,HURTO A RESIDENCIAS,1
27841,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Morrorico,LESIONES PERSONALES,3
27842,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Morrorico,VIOLENCIA INTRAFAMILIAR,1
27843,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Mutis,HOMICIDIO,1
27844,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Mutis,HURTO A ENTIDADES COMERCIALES,1
27845,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Mutis,HURTO A PERSONAS,13
27846,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Mutis,HURTO A RESIDENCIAS,3
27847,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Mutis,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
27848,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Mutis,LESIONES PERSONALES,4
27849,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Mutis,VIOLENCIA INTRAFAMILIAR,3
27850,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Nor Oriental,HOMICIDIO CULPOSO ( EN ACCIDENTE DE TRÁNSITO),1
27851,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Nor Oriental,HURTO A ENTIDADES COMERCIALES,1
27852,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Nor Oriental,HURTO A MOTOCICLETAS,1
27853,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Nor Oriental,HURTO A PERSONAS,6
27854,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Nor Oriental,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),5
27855,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Nor Oriental,LESIONES PERSONALES,3
27856,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Nor Oriental,VIOLENCIA INTRAFAMILIAR,6
27857,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Norte,HOMICIDIO,2
27858,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Norte,HURTO A MOTOCICLETAS,3
27859,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Norte,HURTO A PERSONAS,20
27860,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Norte,HURTO A RESIDENCIAS,2
27861,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Norte,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),8
27862,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Norte,LESIONES PERSONALES,12
27863,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Norte,VIOLENCIA INTRAFAMILIAR,20
27864,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Occidental,HURTO A AUTOMOTORES,1
27865,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Occidental,HURTO A ENTIDADES COMERCIALES,3
27866,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Occidental,HURTO A MOTOCICLETAS,3
27867,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Occidental,HURTO A PERSONAS,14
27868,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Occidental,HURTO A RESIDENCIAS,3
27869,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Occidental,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),3
27870,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Occidental,LESIONES PERSONALES,8
27871,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Occidental,VIOLENCIA INTRAFAMILIAR,11
27872,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Oriental,HOMICIDIO,1
27873,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Oriental,HURTO A ENTIDADES COMERCIALES,13
27874,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Oriental,HURTO A MOTOCICLETAS,6
27875,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Oriental,HURTO A PERSONAS,55
27876,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Oriental,HURTO A RESIDENCIAS,5
27877,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Oriental,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),4
27878,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Oriental,LESIONES PERSONALES,3
27879,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Oriental,VIOLENCIA INTRAFAMILIAR,5
27880,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Provenza,HOMICIDIO,1
27881,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Provenza,HURTO A ENTIDADES COMERCIALES,4
27882,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Provenza,HURTO A MOTOCICLETAS,1
27883,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Provenza,HURTO A PERSONAS,33
27884,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Provenza,HURTO A RESIDENCIAS,5
27885,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Provenza,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
27886,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Provenza,LESIONES PERSONALES,1
27887,2019,Agosto,Festival Internacional del Piano de Santander la IUS,Provenza,VIOLENCIA INTRAFAMILIAR,3
27888,2019,Agosto,Festival Internacional del Piano de Santander la IUS,San Francisco,EXTORSIÓN,1
27889,2019,Agosto,Festival Internacional del Piano de Santander la IUS,San Francisco,HURTO A ENTIDADES COMERCIALES,9
27890,2019,Agosto,Festival Internacional del Piano de Santander la IUS,San Francisco,HURTO A MOTOCICLETAS,3
27891,2019,Agosto,Festival Internacional del Piano de Santander la IUS,San Francisco,HURTO A PERSONAS,55
27892,2019,Agosto,Festival Internacional del Piano de Santander la IUS,San Francisco,HURTO A RESIDENCIAS,7
